GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",16392,507,4554,405,4118,378,1208,236,2791,362,119,96,0,123,436,178,149,86,149,86,0,123,287,141,246,137,41,44,11838,569,9813,531,3994,388,5506,474,197,103,116,75,2025,424,363,153,356,152,7,11,1662,412,1425,413,237,109
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",5076,198,1268,239,1142,226,594,162,486,167,62,77,0,123,126,78,37,59,37,59,0,123,89,54,80,53,9,15,3808,279,3391,296,2267,330,1043,237,60,58,21,33,417,155,137,84,137,84,0,123,280,125,280,125,0,123
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6413,279,1547,226,1516,224,501,180,992,203,23,31,0,123,31,37,0,123,0,123,0,123,31,37,31,37,0,123,4866,291,4359,337,1563,353,2587,323,148,97,61,55,507,204,112,110,112,110,0,123,395,181,359,178,36,43
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",3756,195,871,166,687,135,389,117,287,104,11,18,0,123,184,94,53,56,53,56,0,123,131,77,110,69,21,24,2885,240,2622,264,1557,274,940,207,113,78,12,19,263,163,86,68,86,68,0,123,177,116,177,116,0,123
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",7321,307,1764,234,1523,247,838,199,655,166,30,29,0,123,241,98,76,54,76,54,0,123,165,86,104,69,61,52,5557,311,5052,293,2889,358,2068,345,70,50,25,36,505,210,102,87,102,87,0,123,403,180,315,163,88,74
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",17300,878,6348,512,4908,435,2489,400,2152,357,186,133,81,78,1440,322,265,142,265,142,0,123,1175,304,968,295,207,143,10952,756,7255,608,4768,527,2091,428,326,165,70,59,3697,592,556,205,544,204,12,19,3141,602,2813,578,328,201
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",2365,131,632,142,601,138,399,117,202,115,0,123,0,123,31,39,0,123,0,123,0,123,31,39,31,39,0,123,1733,168,1499,192,1085,229,391,137,23,36,0,123,234,118,47,51,47,51,0,123,187,106,176,105,11,16
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",7333,243,1749,242,1668,239,688,202,898,180,18,29,64,92,81,64,3,7,3,7,0,123,78,65,56,60,22,26,5584,291,4957,294,2629,399,2197,339,58,50,73,68,627,255,59,49,47,45,12,18,568,248,514,250,54,43
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",8276,312,2297,279,2007,286,1112,216,841,262,54,58,0,123,290,127,81,83,81,83,0,123,209,124,160,110,49,52,5979,361,4775,309,3417,340,1186,280,115,88,57,65,1204,272,551,179,525,176,26,30,653,217,580,215,73,81
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",847,107,163,89,138,90,24,26,114,94,0,123,0,123,25,28,0,123,0,123,0,123,25,28,25,28,0,123,684,106,612,112,423,110,107,82,82,90,0,123,72,60,12,17,12,17,0,123,60,56,51,49,9,17
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",24946,804,9332,620,6878,527,3965,469,2806,357,38,41,69,62,2454,514,628,279,562,263,66,106,1826,426,1274,347,552,232,15614,669,12082,759,8418,723,3146,398,463,227,55,50,3532,595,523,220,523,220,0,123,3009,505,2788,504,221,125
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",10997,467,3554,374,2883,385,1835,296,865,255,183,141,0,123,671,176,116,87,116,87,0,123,555,164,449,149,106,77,7443,528,5474,457,4214,464,1099,296,139,88,22,25,1969,382,399,173,321,162,78,45,1570,372,1521,362,49,48
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",8953,364,2407,287,2177,288,1341,238,765,205,8,14,63,79,230,101,73,55,73,55,0,123,157,88,144,88,13,18,6546,395,5930,419,4020,379,1696,365,169,124,45,42,616,171,143,67,112,63,31,38,473,160,450,155,23,35
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3354,133,733,161,719,164,281,131,438,135,0,123,0,123,14,22,0,123,0,123,0,123,14,22,14,22,0,123,2621,239,2374,222,1200,233,1139,216,35,41,0,123,247,124,150,98,144,97,6,14,97,66,89,64,8,14
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7858,245,2119,253,1914,234,510,124,1386,273,18,23,0,123,205,112,18,28,18,28,0,123,187,106,94,60,93,93,5739,290,5119,340,2452,322,2348,331,195,88,124,77,620,193,111,64,111,64,0,123,509,192,342,147,167,108
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5786,202,1528,250,1491,255,627,146,822,241,12,18,30,29,37,41,12,18,12,18,0,123,25,37,25,37,0,123,4258,286,3891,269,1966,277,1783,276,91,84,51,44,367,119,66,51,54,47,12,18,301,118,225,95,76,65
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4713,205,1207,181,1036,175,538,155,420,145,78,65,0,123,171,94,9,14,9,14,0,123,162,92,133,89,29,29,3506,231,3048,230,1928,276,998,181,80,84,42,46,458,191,149,79,115,67,34,38,309,173,259,169,50,52
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4332,235,1074,243,956,234,723,211,233,123,0,123,0,123,118,78,39,39,39,39,0,123,79,67,79,67,0,123,3258,238,2505,293,1838,305,572,232,95,113,0,123,753,239,255,179,255,179,0,123,498,179,475,176,23,38
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",3263,274,734,190,490,169,458,169,32,35,0,123,0,123,244,106,41,44,41,44,0,123,203,98,203,98,0,123,2529,311,1722,315,1550,306,172,129,0,123,0,123,807,196,89,61,89,61,0,123,718,186,668,186,50,52
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",12501,528,3914,457,2751,411,1790,338,868,223,51,45,42,35,1163,296,240,142,224,139,16,24,923,276,806,265,117,114,8587,535,5818,516,4150,469,1238,281,265,171,165,158,2769,494,607,217,585,217,22,24,2162,442,1953,440,209,109
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2656,151,765,143,691,143,421,135,246,102,24,27,0,123,74,50,0,123,0,123,0,123,74,50,74,50,0,123,1891,171,1569,187,1201,216,354,144,14,22,0,123,322,126,23,36,23,36,0,123,299,122,283,128,16,26
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2442,164,542,115,441,99,258,97,174,71,9,14,0,123,101,77,38,28,30,24,8,13,63,76,63,76,0,123,1900,177,1568,166,1120,218,422,140,26,35,0,123,332,139,77,78,22,26,55,87,255,118,255,118,0,123
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1191,145,389,96,350,87,181,83,157,63,12,18,0,123,39,36,11,17,11,17,0,123,28,31,28,31,0,123,802,160,780,163,544,190,236,118,0,123,0,123,22,28,13,23,13,23,0,123,9,16,9,16,0,123
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",11466,540,3427,409,1774,296,1124,228,533,188,58,47,59,56,1653,379,489,178,461,159,28,59,1164,298,948,304,216,109,8039,469,4463,532,3240,481,852,268,144,115,227,201,3576,455,599,232,576,232,23,31,2977,379,2500,348,477,252
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2367,256,821,226,536,191,238,145,288,147,10,16,0,123,285,173,57,58,57,58,0,123,228,166,228,166,0,123,1546,233,1108,195,832,192,276,161,0,123,0,123,438,203,75,73,75,73,0,123,363,182,324,171,39,61
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",8773,422,2514,271,1846,239,1327,200,501,180,0,123,18,20,668,197,121,72,121,72,0,123,547,181,491,167,56,55,6259,371,4469,422,3586,490,851,289,32,39,0,123,1790,337,390,161,381,161,9,14,1400,311,1201,301,199,111
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5739,372,1583,232,1442,220,792,164,600,231,20,26,30,43,141,96,30,51,30,51,0,123,111,79,111,79,0,123,4156,362,3339,299,2108,266,1079,267,100,69,52,54,817,294,153,91,153,91,0,123,664,281,543,244,121,102
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8611,329,2234,250,1939,255,1262,235,618,183,59,41,0,123,295,143,48,39,48,39,0,123,247,144,217,139,30,36,6377,351,5254,381,3591,372,1445,294,210,105,8,12,1123,237,107,66,107,66,0,123,1016,228,916,229,100,76
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2772,171,548,143,532,139,376,127,130,88,26,32,0,123,16,25,0,123,0,123,0,123,16,25,16,25,0,123,2224,205,1781,210,1420,206,247,106,105,84,9,15,443,144,107,75,107,75,0,123,336,140,336,140,0,123
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",30873,1047,10099,661,2489,421,1572,343,734,268,106,73,77,77,7610,671,837,248,719,249,118,72,6773,655,4939,567,1834,455,20774,1018,5796,635,4087,546,912,365,584,253,213,179,14978,1036,1215,346,959,310,256,143,13763,1056,10083,879,3680,642
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",471,63,107,29,104,29,83,28,21,15,0,123,0,123,3,5,0,123,0,123,0,123,3,5,3,5,0,123,364,67,343,68,243,71,93,42,7,7,0,123,21,14,15,13,15,13,0,123,6,6,6,6,0,123
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",11926,553,4423,417,3054,362,1868,298,1162,274,24,26,0,123,1369,274,291,140,261,131,30,46,1078,251,945,247,133,81,7503,528,4467,473,3576,387,833,293,52,51,6,10,3036,425,677,244,641,241,36,41,2359,421,2069,449,290,202
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1627,112,524,118,410,128,183,89,181,117,34,55,12,19,114,82,45,71,45,71,0,123,69,65,69,65,0,123,1103,150,955,158,678,151,263,103,14,21,0,123,148,94,0,123,0,123,0,123,148,94,148,94,0,123
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",15295,824,6358,637,2767,433,1698,339,1015,278,54,58,0,123,3591,499,662,238,608,237,54,55,2929,503,2121,417,808,280,8937,643,3844,490,2691,440,834,274,246,184,73,120,5093,508,641,225,375,160,266,136,4452,476,3771,488,681,213
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5942,389,1954,288,1620,260,1228,238,337,152,32,28,23,35,334,159,64,46,64,46,0,123,270,146,228,140,42,43,3988,375,3175,369,2660,354,454,203,49,38,12,19,813,201,86,50,75,46,11,18,727,189,672,183,55,40
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3498,372,972,241,615,181,476,185,131,82,0,123,8,14,357,216,22,35,22,35,0,123,335,211,322,212,13,20,2526,367,1611,212,1283,225,116,69,145,113,67,65,915,373,71,78,60,76,11,17,844,355,774,359,70,68
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3714,342,1094,214,1023,215,546,191,453,174,24,38,0,123,71,60,10,16,10,16,0,123,61,60,29,33,32,49,2620,294,2177,297,1626,319,468,152,42,47,41,53,443,145,93,68,93,68,0,123,350,134,350,134,0,123
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6499,296,1536,237,1386,244,983,226,393,134,0,123,10,15,150,95,21,24,21,24,0,123,129,89,102,77,27,40,4963,352,4282,316,2517,333,1614,305,77,74,74,56,681,304,122,81,122,81,0,123,559,288,505,280,54,66
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",9381,320,2716,317,2202,265,1382,210,717,175,57,55,46,51,514,179,153,111,153,111,0,123,361,148,247,121,114,86,6665,364,5491,416,4009,414,1369,320,51,48,62,60,1174,304,216,115,185,104,31,44,958,289,841,276,117,78
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",6176,235,1617,292,1468,267,932,262,475,190,34,46,27,43,149,106,68,73,68,73,0,123,81,60,81,60,0,123,4559,284,3663,335,2523,339,1064,353,76,69,0,123,896,250,247,124,219,119,28,45,649,201,592,188,57,56
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3137,214,786,202,691,181,584,170,107,83,0,123,0,123,95,80,0,123,0,123,0,123,95,80,95,80,0,123,2351,243,1756,217,1388,225,351,145,17,27,0,123,595,208,176,147,168,147,8,13,419,168,361,149,58,72
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",14259,456,4104,359,3578,335,2121,286,1361,230,52,40,44,49,526,157,159,103,140,99,19,31,367,125,304,100,63,52,10155,534,7903,454,5787,448,1713,308,337,132,66,47,2252,386,551,219,551,219,0,123,1701,349,1498,344,203,145
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",5621,283,1419,197,1266,204,803,196,447,130,0,123,16,25,153,81,17,27,17,27,0,123,136,78,100,56,36,42,4202,290,3271,320,2447,328,765,279,31,35,28,33,931,240,155,93,127,86,28,43,776,226,702,222,74,55
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",6244,316,1837,246,1210,208,957,190,232,98,21,24,0,123,627,172,101,65,101,65,0,123,526,169,465,167,61,73,4407,305,3059,326,2698,349,306,126,55,50,0,123,1348,347,189,121,174,120,15,25,1159,327,1128,336,31,38
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2543,200,917,186,522,150,400,150,114,82,0,123,8,15,395,147,127,81,127,81,0,123,268,127,239,120,29,39,1626,191,1131,206,967,206,154,130,0,123,10,16,495,172,67,60,67,60,0,123,428,162,371,140,57,59
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",889,134,257,105,245,106,217,101,20,23,8,12,0,123,12,19,0,123,0,123,0,123,12,19,12,19,0,123,632,136,551,134,407,123,122,136,22,34,0,123,81,52,0,123,0,123,0,123,81,52,81,52,0,123
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",727,113,247,86,223,89,119,75,104,74,0,123,0,123,24,41,24,41,0,123,24,41,0,123,0,123,0,123,480,111,426,108,348,116,56,42,22,27,0,123,54,52,0,123,0,123,0,123,54,52,54,52,0,123
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",296,51,52,25,44,25,32,22,7,7,0,123,5,6,8,8,0,123,0,123,0,123,8,8,8,8,0,123,244,49,198,44,116,38,73,29,0,123,9,10,46,27,10,8,7,7,3,4,36,25,28,23,8,9
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",203,48,68,33,51,27,27,18,24,21,0,123,0,123,17,17,11,15,11,15,0,123,6,7,3,5,3,5,135,38,90,32,73,29,14,16,3,4,0,123,45,24,19,17,19,17,0,123,26,18,26,18,0,123
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",257,37,46,27,32,22,18,16,14,17,0,123,0,123,14,15,7,10,7,10,0,123,7,11,0,123,7,11,211,29,187,33,168,34,16,14,3,4,0,123,24,16,5,4,5,4,0,123,19,16,19,16,0,123
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",330,94,43,25,36,24,27,21,9,9,0,123,0,123,7,7,0,123,0,123,0,123,7,7,4,5,3,4,287,92,267,93,212,89,53,31,2,5,0,123,20,14,15,12,11,11,4,6,5,5,2,4,3,4
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",536,105,95,52,74,46,15,18,44,36,15,22,0,123,21,26,15,24,15,24,0,123,6,10,6,10,0,123,441,95,373,90,256,87,109,67,8,15,0,123,68,44,38,35,38,35,0,123,30,26,30,26,0,123
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1232,91,302,93,282,91,218,83,64,57,0,123,0,123,20,23,7,13,7,13,0,123,13,18,0,123,13,18,930,132,797,133,620,132,177,100,0,123,0,123,133,67,75,43,75,43,0,123,58,48,58,48,0,123
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",511,122,113,76,19,30,0,123,19,30,0,123,0,123,94,70,0,123,0,123,0,123,94,70,52,47,42,65,398,129,306,153,209,115,97,102,0,123,0,123,92,49,0,123,0,123,0,123,92,49,73,48,19,30
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1877,173,387,110,360,111,195,82,133,78,24,43,8,13,27,25,0,123,0,123,0,123,27,25,27,25,0,123,1490,175,1214,172,922,170,233,103,56,47,3,6,276,103,108,76,105,75,3,5,168,81,137,73,31,41
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",503,151,125,64,125,64,80,57,33,26,12,20,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,378,110,355,110,323,112,15,18,17,21,0,123,23,21,23,21,23,21,0,123,0,123,0,123,0,123
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1604,139,520,178,404,140,285,113,102,94,17,26,0,123,116,126,42,65,42,65,0,123,74,113,74,113,0,123,1084,167,859,168,697,192,162,129,0,123,0,123,225,110,59,69,59,69,0,123,166,90,166,90,0,123
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",6734,313,2150,282,1848,278,1235,224,536,209,42,68,35,40,302,143,67,71,67,71,0,123,235,126,194,109,41,66,4584,371,3796,410,2690,361,867,228,239,301,0,123,788,204,192,132,192,132,0,123,596,182,549,180,47,47
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",354,73,95,44,79,40,49,33,21,20,9,11,0,123,16,16,10,15,10,15,0,123,6,7,6,7,0,123,259,58,205,57,167,53,30,19,8,10,0,123,54,32,14,10,14,10,0,123,40,32,37,31,3,5
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",628,188,219,120,128,117,128,117,0,123,0,123,0,123,91,60,65,45,65,45,0,123,26,41,26,41,0,123,409,161,145,74,117,73,28,30,0,123,0,123,264,140,67,65,67,65,0,123,197,151,146,133,51,87
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2764,214,834,192,702,174,440,157,190,82,36,31,36,58,132,77,30,47,0,123,30,47,102,63,80,58,22,33,1930,188,1440,184,1065,196,342,199,33,39,0,123,490,173,179,108,171,107,8,14,311,148,213,112,98,100
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",408,80,125,58,105,55,82,53,0,123,0,123,23,31,20,23,0,123,0,123,0,123,20,23,20,23,0,123,283,74,234,69,187,68,47,38,0,123,0,123,49,37,19,22,19,22,0,123,30,29,30,29,0,123
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",607,166,122,78,28,35,28,35,0,123,0,123,0,123,94,73,36,46,36,46,0,123,58,50,58,50,0,123,485,137,271,131,250,129,0,123,0,123,21,28,214,91,33,41,33,41,0,123,181,91,161,86,20,24
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",426,123,110,67,110,67,12,18,90,54,8,14,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,316,112,254,111,197,124,57,54,0,123,0,123,62,50,8,14,8,14,0,123,54,45,39,38,15,24
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1722,162,273,101,253,100,172,75,44,47,8,15,29,45,20,25,0,123,0,123,0,123,20,25,20,25,0,123,1449,206,1180,219,877,236,214,157,61,48,28,44,269,119,0,123,0,123,0,123,269,119,182,82,87,95
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",7639,345,2306,271,1616,247,1149,223,386,123,81,98,0,123,690,191,104,74,104,74,0,123,586,181,499,186,87,62,5333,393,3316,381,2356,364,733,223,190,92,37,42,2017,387,387,155,372,152,15,19,1630,347,1481,358,149,94
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",311,60,115,55,113,55,81,51,32,23,0,123,0,123,2,5,0,123,0,123,0,123,2,5,0,123,2,5,196,37,163,37,121,34,42,23,0,123,0,123,33,20,0,123,0,123,0,123,33,20,27,16,6,11
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",635,99,242,75,194,77,80,49,114,69,0,123,0,123,48,48,0,123,0,123,0,123,48,48,40,49,8,13,393,89,337,87,237,84,100,61,0,123,0,123,56,44,25,39,25,39,0,123,31,26,23,24,8,13
