GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",16478,481,4708,369,4317,382,1338,298,2841,355,138,107,0,123,391,146,106,68,106,68,0,123,285,137,218,123,67,59,11770,568,9815,607,4115,438,5381,527,207,112,112,71,1955,499,379,209,371,209,8,13,1576,431,1266,377,310,138
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",5115,266,1410,282,1268,270,693,200,530,191,45,73,0,123,142,98,48,75,48,75,0,123,94,60,87,58,7,13,3705,346,3293,321,2116,307,1092,250,58,71,27,44,412,164,115,83,115,83,0,123,297,139,297,139,0,123
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6304,310,1503,219,1461,224,414,146,1018,223,22,31,7,11,42,40,0,123,0,123,0,123,42,40,42,40,0,123,4801,296,4369,287,1457,344,2629,309,144,101,139,86,432,182,132,119,132,119,0,123,300,127,233,111,67,57
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",3847,163,890,157,689,167,377,126,271,114,10,14,31,37,201,97,54,54,54,54,0,123,147,84,108,74,39,37,2957,183,2669,191,1475,262,1090,236,80,54,24,26,288,127,84,62,84,62,0,123,204,92,204,92,0,123
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",7617,288,2032,229,1818,227,874,189,877,193,57,51,10,17,214,106,69,60,69,60,0,123,145,92,77,70,68,58,5585,309,5097,340,2929,333,1965,284,136,112,67,62,488,168,100,68,100,68,0,123,388,152,293,125,95,77
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",17654,724,6888,576,5368,543,2554,353,2515,429,198,119,101,81,1520,330,384,177,335,166,49,63,1136,294,930,290,206,125,10766,622,7041,558,4508,525,2077,462,362,177,94,66,3725,564,542,215,499,197,43,57,3183,587,2934,602,249,176
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",2279,120,703,143,658,140,481,128,177,118,0,123,0,123,45,39,0,123,0,123,0,123,45,39,45,39,0,123,1576,161,1324,163,871,170,433,145,20,32,0,123,252,121,26,38,26,38,0,123,226,115,197,112,29,35
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",7262,272,1747,280,1635,262,747,210,771,192,30,37,87,87,112,81,8,14,8,14,0,123,104,80,84,71,20,23,5515,350,4884,349,2628,310,2100,315,77,67,79,69,631,274,83,83,83,83,0,123,548,265,456,249,92,76
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",8349,383,2427,353,2093,322,1114,211,904,248,55,59,20,29,334,177,107,97,107,97,0,123,227,144,170,126,57,66,5922,423,4492,350,3200,367,1089,274,102,79,101,85,1430,323,534,201,480,191,54,49,896,321,840,308,56,83
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",976,97,166,85,138,81,60,40,78,84,0,123,0,123,28,32,0,123,0,123,0,123,28,32,28,32,0,123,810,101,701,100,545,118,104,90,52,81,0,123,109,63,0,123,0,123,0,123,109,63,68,65,41,55
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",24760,717,9336,708,7116,635,3828,470,2979,498,49,43,260,214,2220,572,744,319,671,292,73,118,1476,396,1065,318,411,199,15424,667,12046,713,7891,630,3395,476,452,200,308,199,3378,447,510,247,510,247,0,123,2868,442,2644,447,224,105
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",10758,501,3605,471,2705,350,1603,279,885,227,217,150,0,123,900,367,167,100,167,100,0,123,733,340,645,337,88,72,7153,479,5354,458,4084,451,1078,270,128,83,64,93,1799,353,383,152,340,146,43,37,1416,303,1337,292,79,69
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",8766,397,2532,300,2261,299,1214,245,943,207,41,54,63,71,271,103,61,70,61,70,0,123,210,94,169,92,41,32,6234,425,5585,410,3755,450,1632,329,158,104,40,43,649,172,118,83,67,70,51,51,531,160,468,143,63,59
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3255,154,832,229,820,233,242,114,568,237,0,123,10,17,12,18,0,123,0,123,0,123,12,18,12,18,0,123,2423,249,2223,242,1082,240,1082,221,40,44,19,31,200,124,98,91,84,88,14,23,102,79,90,73,12,19
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7824,299,2216,299,1991,318,530,157,1441,318,20,24,0,123,225,111,15,23,15,23,0,123,210,109,103,66,107,95,5608,374,4855,388,2236,322,2338,362,131,87,150,85,753,227,94,70,94,70,0,123,659,217,445,188,214,112
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5683,244,1628,260,1596,257,615,142,936,256,0,123,45,36,32,39,0,123,0,123,0,123,32,39,23,37,9,14,4055,277,3659,268,1820,278,1636,268,116,93,87,64,396,146,107,78,97,75,10,16,289,116,232,110,57,57
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4535,187,1221,195,1079,199,531,156,461,129,87,73,0,123,142,77,13,19,13,19,0,123,129,72,102,69,27,26,3314,224,2953,217,1804,257,991,170,104,89,54,49,361,138,124,71,114,69,10,17,237,117,189,109,48,45
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4483,232,1079,223,967,211,637,190,295,124,35,53,0,123,112,56,48,44,48,44,0,123,64,51,64,51,0,123,3404,282,2680,277,1950,330,630,252,100,124,0,123,724,247,246,163,246,163,0,123,478,192,478,192,0,123
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",3482,368,770,223,491,183,457,184,34,33,0,123,0,123,279,132,49,46,49,46,0,123,230,123,179,101,51,72,2712,408,1705,390,1527,382,154,113,24,37,0,123,1007,212,105,59,105,59,0,123,902,216,852,213,50,46
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",12601,613,3963,438,2728,331,1714,325,914,264,46,46,54,38,1235,298,204,99,182,96,22,28,1031,281,930,257,101,75,8638,677,5908,577,4182,472,1201,316,343,233,182,152,2730,586,509,193,483,192,26,36,2221,564,1978,527,243,132
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2665,172,739,163,691,159,410,137,255,109,26,31,0,123,48,38,0,123,0,123,0,123,48,38,48,38,0,123,1926,171,1551,181,1046,201,407,148,38,46,60,66,375,162,87,94,87,94,0,123,288,145,273,145,15,24
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2434,146,728,144,616,103,353,91,253,89,10,14,0,123,112,95,45,32,36,33,9,14,67,81,67,81,0,123,1706,184,1492,195,1046,199,416,139,30,33,0,123,214,108,69,86,10,17,59,87,145,78,145,78,0,123
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1183,115,366,81,327,89,193,76,109,63,15,21,10,17,39,36,11,18,11,18,0,123,28,31,28,31,0,123,817,139,776,144,507,168,181,108,88,104,0,123,41,37,11,18,11,18,0,123,30,34,30,34,0,123
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",10442,556,3453,405,1896,356,1335,309,429,164,85,78,47,40,1557,321,421,166,382,159,39,59,1136,290,964,274,172,101,6989,459,3700,366,2714,404,647,220,154,88,185,151,3289,467,477,199,429,196,48,40,2812,445,2255,369,557,286
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2282,256,846,246,583,226,254,143,299,155,30,36,0,123,263,176,27,33,27,33,0,123,236,175,236,175,0,123,1436,211,904,191,728,186,176,101,0,123,0,123,532,180,103,82,103,82,0,123,429,164,297,147,132,96
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",8986,370,2829,251,2050,243,1523,226,515,141,0,123,12,19,779,186,211,118,211,118,0,123,568,156,494,158,74,66,6157,355,4358,388,3646,341,650,175,62,54,0,123,1799,378,475,201,467,203,8,15,1324,332,1132,309,192,105
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5775,292,1550,243,1340,234,787,186,485,187,29,31,39,35,210,130,44,68,44,68,0,123,166,109,166,109,0,123,4225,329,3491,324,2266,301,1072,273,103,55,50,53,734,230,141,83,141,83,0,123,593,219,483,189,110,98
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8835,316,2509,329,2195,322,1435,290,709,243,51,41,0,123,314,178,23,23,23,23,0,123,291,178,207,139,84,79,6326,362,5381,330,3672,398,1515,291,190,110,4,7,945,191,116,71,98,66,18,30,829,189,767,188,62,68
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",3038,152,610,156,596,155,452,146,112,70,32,36,0,123,14,23,0,123,0,123,0,123,14,23,14,23,0,123,2428,215,2093,253,1747,263,266,122,72,59,8,14,335,136,97,74,97,74,0,123,238,136,238,136,0,123
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",30361,990,10684,726,2679,456,1632,313,858,334,136,96,53,48,8005,665,827,245,740,224,87,73,7178,664,5478,635,1700,407,19677,883,5294,680,3876,562,787,246,535,229,96,69,14383,905,1628,493,1383,484,245,130,12755,900,9348,795,3407,642
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",480,73,108,28,104,28,80,26,24,16,0,123,0,123,4,5,0,123,0,123,0,123,4,5,4,5,0,123,372,78,354,79,274,73,73,38,7,7,0,123,18,12,13,11,13,11,0,123,5,5,5,5,0,123
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",11647,515,4169,387,3164,361,1992,285,1079,306,25,27,68,85,1005,197,212,123,212,123,0,123,793,173,654,169,139,82,7478,470,4357,472,3226,433,990,247,106,92,35,35,3121,474,572,217,532,215,40,39,2549,407,2198,438,351,169
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1704,159,574,159,475,166,186,84,240,157,37,58,12,20,99,90,41,63,41,63,0,123,58,63,58,63,0,123,1130,152,1002,173,716,172,286,123,0,123,0,123,128,85,0,123,0,123,0,123,128,85,128,85,0,123
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",14771,874,6029,592,2798,399,1675,370,976,286,122,91,25,37,3231,471,568,182,530,182,38,48,2663,482,2035,421,628,237,8742,773,4133,682,2802,555,957,276,298,174,76,120,4609,568,496,180,362,165,134,84,4113,557,3498,538,615,217
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5876,322,2134,327,1817,315,1401,271,334,161,28,27,54,60,317,110,88,58,88,58,0,123,229,98,209,97,20,34,3742,270,2971,300,2488,321,410,148,28,26,45,41,771,205,174,84,100,50,74,72,597,188,568,182,29,31
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3629,349,1017,266,676,181,468,156,186,119,0,123,22,20,341,222,0,123,0,123,0,123,341,222,328,221,13,20,2612,327,1918,216,1455,249,263,155,132,98,68,50,694,277,84,87,74,85,10,16,610,272,526,268,84,76
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3556,252,1024,235,970,229,511,177,448,163,11,19,0,123,54,51,10,16,10,16,0,123,44,49,16,25,28,44,2532,252,2092,240,1505,250,501,167,42,41,44,58,440,142,132,76,120,74,12,27,308,113,308,113,0,123
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6763,308,1679,256,1500,252,978,220,502,151,0,123,20,25,179,104,22,28,22,28,0,123,157,103,118,93,39,47,5084,339,4415,322,2686,356,1576,297,68,61,85,50,669,251,100,76,100,76,0,123,569,246,490,217,79,69
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",9218,324,2874,271,2475,255,1537,266,851,192,61,57,26,37,399,144,116,92,116,92,0,123,283,111,142,68,141,89,6344,371,5313,353,3843,362,1333,268,63,49,74,61,1031,241,215,121,166,84,49,65,816,227,698,210,118,84
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",6279,268,1459,238,1297,217,839,200,349,151,58,69,51,59,162,96,41,65,41,65,0,123,121,76,121,76,0,123,4820,329,3910,370,2767,367,1092,289,23,27,28,40,910,242,267,143,239,127,28,52,643,201,614,193,29,32
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",2969,164,825,181,737,185,611,183,126,76,0,123,0,123,88,59,0,123,0,123,0,123,88,59,88,59,0,123,2144,237,1765,210,1425,236,327,146,13,21,0,123,379,188,142,117,117,112,25,30,237,126,223,126,14,23
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",13605,457,4115,366,3673,353,2132,286,1390,232,80,47,71,60,442,133,111,68,89,60,22,34,331,126,286,124,45,49,9490,458,7235,461,5073,396,1806,321,275,134,81,42,2255,402,577,203,538,192,39,55,1678,358,1521,332,157,123
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",5366,331,1462,243,1286,241,815,188,428,165,24,40,19,30,176,81,24,31,24,31,0,123,152,73,107,56,45,50,3904,346,3068,311,2346,296,655,267,17,19,50,53,836,232,161,88,161,88,0,123,675,210,613,209,62,49
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",6340,370,1770,235,1181,184,889,181,286,107,6,10,0,123,589,184,46,36,46,36,0,123,543,179,531,177,12,18,4570,350,3151,310,2761,298,340,149,37,38,13,31,1419,293,144,116,126,113,18,22,1275,296,1227,290,48,56
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2609,198,882,204,562,164,417,156,145,95,0,123,0,123,320,138,126,80,126,80,0,123,194,114,164,107,30,35,1727,204,1372,211,1157,237,174,116,11,17,30,42,355,115,43,41,43,41,0,123,312,108,267,106,45,48
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",873,125,226,85,212,85,195,82,7,10,10,16,0,123,14,23,0,123,0,123,0,123,14,23,14,23,0,123,647,116,538,131,444,113,61,80,33,42,0,123,109,65,11,18,11,18,0,123,98,63,98,63,0,123
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",712,106,219,96,188,88,98,61,90,59,0,123,0,123,31,51,31,51,0,123,31,51,0,123,0,123,0,123,493,111,443,106,371,119,54,41,18,20,0,123,50,49,0,123,0,123,0,123,50,49,50,49,0,123
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",281,47,55,24,52,23,35,20,17,13,0,123,0,123,3,5,0,123,0,123,0,123,3,5,3,5,0,123,226,48,194,40,88,29,100,40,0,123,6,9,32,25,9,8,7,7,2,4,23,22,15,16,8,12
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",208,52,53,31,44,29,21,18,23,24,0,123,0,123,9,8,3,5,3,5,0,123,6,7,2,6,4,5,155,43,108,35,74,32,32,26,2,3,0,123,47,25,17,16,17,16,0,123,30,19,30,19,0,123
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",386,91,175,106,123,94,104,93,19,18,0,123,0,123,52,69,46,69,46,69,0,123,6,10,0,123,6,10,211,32,196,35,176,38,20,17,0,123,0,123,15,12,3,4,3,4,0,123,12,11,12,11,0,123
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",263,59,46,23,41,21,31,20,10,8,0,123,0,123,5,7,0,123,0,123,0,123,5,7,3,4,2,5,217,57,177,53,137,50,39,25,1,5,0,123,40,23,16,12,12,10,4,6,24,18,20,17,4,5
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",561,88,151,60,127,60,33,24,74,43,20,33,0,123,24,26,14,21,14,21,0,123,10,16,10,16,0,123,410,87,350,84,218,72,120,71,12,20,0,123,60,44,18,27,18,27,0,123,42,34,42,34,0,123
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1277,110,366,115,315,101,202,83,102,68,11,16,0,123,51,49,11,16,11,16,0,123,40,47,0,123,40,47,911,114,781,121,530,141,251,134,0,123,0,123,130,64,75,49,75,49,0,123,55,38,47,37,8,11
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",522,130,90,52,23,35,0,123,0,123,23,35,0,123,67,49,0,123,0,123,0,123,67,49,67,49,0,123,432,132,337,135,205,127,109,123,23,35,0,123,95,50,0,123,0,123,0,123,95,50,95,50,0,123
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1910,165,455,124,433,123,239,95,127,67,57,66,10,17,22,23,0,123,0,123,0,123,22,23,22,23,0,123,1455,182,1150,170,848,171,230,97,67,55,5,8,305,120,143,102,143,102,0,123,162,69,138,57,24,34
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",507,137,174,70,164,70,118,64,34,26,12,18,0,123,10,15,10,15,10,15,0,123,0,123,0,123,0,123,333,103,321,103,290,102,20,22,11,18,0,123,12,13,12,13,12,13,0,123,0,123,0,123,0,123
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1505,122,450,157,344,120,263,114,64,64,17,24,0,123,106,102,42,64,42,64,0,123,64,84,64,84,0,123,1055,153,799,165,735,176,64,100,0,123,0,123,256,122,98,88,98,88,0,123,158,97,158,97,0,123
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",6857,318,2231,289,2029,289,1246,254,671,197,54,85,58,49,202,109,73,54,73,54,0,123,129,91,86,59,43,70,4626,453,3839,466,2519,341,998,248,279,307,43,47,787,213,167,92,160,92,7,12,620,202,553,192,67,64
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",367,52,100,29,79,27,50,19,19,19,10,13,0,123,21,16,14,15,11,17,3,5,7,7,7,7,0,123,267,46,224,44,185,47,31,19,8,12,0,123,43,20,13,9,13,9,0,123,30,20,26,18,4,6
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",701,132,227,89,175,81,141,78,34,42,0,123,0,123,52,48,28,33,28,33,0,123,24,37,24,37,0,123,474,143,205,95,164,89,41,40,0,123,0,123,269,127,24,39,24,39,0,123,245,128,146,122,99,119
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2761,181,798,168,643,153,406,137,194,96,43,28,0,123,155,78,23,39,0,123,23,39,132,74,112,68,20,31,1963,183,1475,203,1138,198,286,167,51,47,0,123,488,180,166,99,155,98,11,18,322,151,226,107,96,99
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",479,73,146,64,114,56,93,56,16,24,0,123,5,12,32,32,0,123,0,123,0,123,32,32,32,32,0,123,333,58,297,51,206,67,91,66,0,123,0,123,36,29,15,16,15,16,0,123,21,24,21,24,0,123
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",551,183,90,60,34,29,34,29,0,123,0,123,0,123,56,55,0,123,0,123,0,123,56,55,56,55,0,123,461,153,268,135,250,136,0,123,0,123,18,26,193,90,8,12,8,12,0,123,185,88,164,87,21,25
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",453,118,123,63,115,61,31,34,77,57,7,12,0,123,8,14,8,14,0,123,8,14,0,123,0,123,0,123,330,119,287,125,213,132,74,59,0,123,0,123,43,51,11,18,11,18,0,123,32,47,32,47,0,123
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1750,191,255,88,230,85,155,75,39,39,7,13,29,44,25,33,0,123,0,123,0,123,25,33,25,33,0,123,1495,221,1260,238,919,218,233,154,79,55,29,46,235,103,0,123,0,123,0,123,235,103,148,65,87,78
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",7351,378,2589,264,1799,233,1191,189,475,153,133,138,0,123,790,209,179,123,179,123,0,123,611,196,558,192,53,50,4762,384,3179,316,2262,308,727,250,178,100,12,20,1583,347,379,194,347,196,32,33,1204,308,1068,293,136,104
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",322,34,105,43,105,43,66,44,39,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,217,48,172,46,131,40,41,27,0,123,0,123,45,26,6,9,6,9,0,123,39,25,39,25,0,123
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",611,103,257,79,199,73,109,61,65,46,25,38,0,123,58,65,0,123,0,123,0,123,58,65,53,65,5,12,354,85,293,86,208,80,85,62,0,123,0,123,61,50,0,123,0,123,0,123,61,50,56,51,5,12
