GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",16060,442,4958,416,4537,443,1349,227,3110,394,78,70,0,29,421,147,118,84,118,84,0,29,303,117,268,109,35,38,11102,497,9356,475,3925,388,5032,418,308,167,91,68,1746,343,333,137,333,137,0,29,1413,308,1217,297,196,102
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",5112,253,1262,228,1107,239,593,211,431,158,83,90,0,19,155,104,105,96,105,96,0,19,50,46,50,46,0,19,3850,289,3189,290,2154,305,935,212,100,84,0,19,661,212,337,169,337,169,0,19,324,138,290,127,34,52
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6481,290,1590,245,1376,232,451,153,865,185,13,21,47,67,214,145,0,23,0,23,0,23,214,145,154,112,60,96,4891,351,4334,340,1489,310,2560,362,126,91,159,153,557,251,139,132,139,132,0,23,418,213,362,198,56,90
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",3579,204,865,163,718,153,442,148,263,103,13,22,0,19,147,71,10,17,10,17,0,19,137,69,137,69,0,19,2714,214,2480,233,1608,244,771,205,89,69,12,20,234,101,37,43,37,43,0,19,197,96,190,99,7,12
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",7396,322,1762,244,1584,223,1011,216,523,140,50,51,0,23,178,100,31,29,31,29,0,23,147,100,107,84,40,61,5634,308,5214,284,3255,360,1875,318,57,52,27,37,420,200,104,78,98,77,6,10,316,190,264,180,52,48
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",15950,803,5802,503,4515,471,2649,382,1705,368,117,110,44,66,1287,313,176,96,176,96,0,29,1111,305,888,263,223,157,10148,717,6778,623,4618,523,1919,419,224,145,17,27,3370,584,385,222,385,222,0,29,2985,495,2688,504,297,165
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",2431,200,562,169,455,162,310,148,138,74,7,12,0,17,107,107,0,17,0,17,0,17,107,107,34,34,73,101,1869,217,1441,243,1041,252,364,113,15,17,21,32,428,167,51,47,51,47,0,17,377,164,327,169,50,49
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",7515,286,1561,216,1465,205,687,180,727,156,0,23,51,55,96,89,11,14,11,14,0,23,85,89,74,83,11,18,5954,292,5239,352,2647,326,2492,341,44,38,56,73,715,267,88,65,77,61,11,18,627,260,576,254,51,60
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",7870,403,1922,318,1666,309,1029,206,601,215,36,41,0,26,256,89,64,53,42,37,22,35,192,76,174,71,18,29,5948,439,4882,402,3390,470,1309,362,114,90,69,88,1066,314,373,162,315,151,58,75,693,257,652,260,41,46
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",825,95,264,103,239,102,24,38,215,108,0,12,0,12,25,26,0,12,0,12,0,12,25,26,25,26,0,12,561,117,507,118,335,116,80,58,92,89,0,12,54,40,11,17,11,17,0,12,43,40,33,36,10,16
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",26714,966,10030,720,7020,590,4365,473,2641,497,14,23,0,29,3010,523,526,229,472,220,54,88,2484,480,1603,369,881,330,16684,824,11940,673,7997,607,3586,533,326,167,31,37,4744,663,639,221,607,220,32,49,4105,615,3695,580,410,206
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",10213,465,3239,420,2614,389,1645,300,845,223,124,118,0,29,625,205,70,72,70,72,0,29,555,179,470,179,85,75,6974,479,4742,452,3584,469,981,262,127,130,50,61,2232,370,340,125,273,114,67,42,1892,364,1821,364,71,64
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",9030,302,2438,290,2171,287,1513,269,639,189,0,26,19,23,267,123,59,49,59,49,0,26,208,117,198,116,10,17,6592,373,5779,402,3993,411,1617,312,149,109,20,27,813,240,166,88,156,87,10,16,647,204,604,188,43,49
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3461,169,587,155,580,154,277,136,303,101,0,19,0,19,7,12,0,19,0,19,0,19,7,12,7,12,0,19,2874,227,2646,216,1250,255,1388,254,8,13,0,19,228,129,126,110,126,110,0,19,102,68,93,67,9,14
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7560,297,1721,291,1465,269,583,131,871,237,11,17,0,23,256,123,19,29,19,29,0,23,237,121,176,98,61,61,5839,272,5111,325,2310,355,2449,327,218,127,134,71,728,213,130,85,130,85,0,23,598,211,476,194,122,89
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5873,254,1571,253,1522,254,622,172,865,256,8,13,27,33,49,32,8,14,8,14,0,19,41,29,41,29,0,19,4302,313,3943,283,1979,244,1831,281,67,66,66,47,359,131,43,37,26,28,17,25,316,127,248,102,68,72
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4728,218,890,188,778,180,425,147,353,146,0,19,0,19,112,81,12,17,12,17,0,19,100,81,87,78,13,21,3838,231,3417,219,2173,281,1184,228,42,66,18,32,421,210,62,58,41,47,21,32,359,208,316,200,43,53
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4102,250,1162,255,1013,252,796,242,217,112,0,23,0,23,149,78,54,40,54,40,0,23,95,62,73,55,22,26,2940,311,2381,318,1838,333,493,239,50,63,0,23,559,208,153,114,153,114,0,23,406,192,368,180,38,48
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",3101,268,756,199,448,176,448,176,0,23,0,23,0,23,308,115,29,35,29,35,0,23,279,106,244,92,35,56,2345,259,1220,262,1004,259,145,115,71,69,0,23,1125,250,318,198,318,198,0,23,807,194,727,182,80,59
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",12460,517,3828,443,2526,352,1864,323,644,210,15,19,3,6,1302,358,522,264,522,264,0,29,780,241,625,202,155,143,8632,542,5466,433,4214,502,1089,355,125,85,38,58,3166,492,726,251,671,259,55,54,2440,390,2219,394,221,132
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2455,163,593,158,503,145,355,112,148,89,0,17,0,17,90,60,0,17,0,17,0,17,90,60,68,51,22,35,1862,191,1479,202,1214,221,145,88,120,119,0,17,383,149,68,55,68,55,0,17,315,142,297,146,18,29
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2468,160,542,144,365,113,285,116,80,66,0,19,0,19,177,104,81,67,81,67,0,19,96,93,89,92,7,13,1926,181,1559,220,1138,220,350,167,71,85,0,19,367,199,70,89,9,16,61,96,297,180,297,180,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1124,167,333,65,299,68,161,70,138,78,0,17,0,17,34,41,0,17,0,17,0,17,34,41,34,41,0,17,791,200,676,191,505,208,171,117,0,17,0,17,115,83,68,70,68,70,0,17,47,46,47,46,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",10630,581,3347,412,1591,315,1180,267,283,141,85,62,43,44,1756,353,337,142,337,142,0,29,1419,347,1081,330,338,172,7283,452,3951,428,3095,426,580,238,146,77,130,170,3332,514,469,184,443,180,26,38,2863,534,2386,512,477,208
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2413,300,723,278,367,141,127,78,240,130,0,19,0,19,356,258,47,48,47,48,0,19,309,256,309,256,0,19,1690,199,1287,223,916,303,164,101,207,260,0,19,403,184,77,69,77,69,0,19,326,182,290,176,36,59
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",8269,361,2048,251,1476,249,1043,184,381,181,33,46,19,21,572,139,128,66,102,67,26,40,444,136,381,128,63,58,6221,339,4384,405,3540,447,796,258,48,53,0,26,1837,356,309,176,303,175,6,10,1528,319,1395,311,133,111
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5693,288,1576,273,1482,268,751,183,684,239,27,31,20,33,94,49,17,20,17,20,0,23,77,50,77,50,0,23,4117,333,3438,302,2209,302,1189,227,31,23,9,14,679,195,88,56,88,56,0,23,591,189,490,186,101,70
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8804,286,2341,344,1952,302,1494,295,418,124,40,37,0,26,389,184,103,116,103,116,0,26,286,128,229,120,57,54,6463,382,5227,370,3923,400,1200,238,104,74,0,26,1236,265,122,77,122,77,0,26,1114,246,1012,256,102,74
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2602,148,554,164,546,165,373,144,159,95,14,22,0,19,8,12,0,19,0,19,0,19,8,12,8,12,0,19,2048,217,1527,248,1046,235,410,156,71,78,0,19,521,206,182,173,182,173,0,19,339,148,339,148,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",30522,1014,10219,618,2250,371,1311,305,691,213,165,108,83,76,7969,628,1027,319,783,292,244,137,6942,589,5152,505,1790,407,20303,1002,5730,648,3770,475,1345,404,408,171,207,168,14573,944,1484,391,1223,367,261,140,13089,927,10175,906,2914,537
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",493,74,142,35,133,34,87,28,42,22,0,12,4,6,9,10,0,12,0,12,0,12,9,10,4,5,5,9,351,68,332,68,198,61,123,41,6,7,5,6,19,13,8,7,8,7,0,12,11,11,6,7,5,8
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",11877,426,4598,405,3079,396,1883,317,1119,282,56,72,21,32,1519,302,373,155,344,151,29,33,1146,281,963,259,183,85,7279,454,4512,439,3462,470,881,255,55,65,114,129,2767,408,617,238,592,239,25,28,2150,372,1701,358,449,196
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1716,123,531,142,375,120,191,91,169,129,15,26,0,17,156,112,86,96,86,96,0,17,70,55,70,55,0,17,1185,181,984,168,791,195,149,113,44,58,0,17,201,120,0,17,0,17,0,17,201,120,201,120,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",16093,680,6029,524,2183,376,1194,316,892,234,72,64,25,36,3846,465,702,227,654,223,48,47,3144,404,2559,387,585,228,10064,651,4292,455,3044,412,1077,268,171,114,0,29,5772,604,599,190,471,153,128,97,5173,614,4317,578,856,342
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5629,348,1886,260,1491,240,1207,214,265,114,19,28,0,26,395,141,66,48,66,48,0,26,329,136,287,133,42,39,3743,333,2676,359,2303,352,317,144,56,38,0,26,1067,281,184,76,175,73,9,15,883,267,841,269,42,34
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3645,312,1076,299,644,232,510,215,112,75,13,21,9,15,432,231,39,49,39,49,0,19,393,223,378,225,15,23,2569,333,1452,296,1104,289,247,160,60,66,41,49,1117,362,197,134,197,134,0,19,920,326,844,319,76,76
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3918,324,1323,256,1187,268,644,175,513,229,30,47,0,19,136,108,17,28,17,28,0,19,119,106,119,106,0,19,2595,330,1884,315,1506,293,337,153,41,50,0,19,711,225,66,67,66,67,0,19,645,230,626,229,19,42
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6472,292,1347,208,1235,198,804,195,431,136,0,23,0,23,112,72,0,23,0,23,0,23,112,72,88,63,24,33,5125,330,4244,297,2544,330,1675,282,0,23,25,31,881,318,195,146,195,146,0,23,686,277,629,274,57,48
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",9305,358,2917,387,2315,332,1638,283,664,216,13,19,0,26,602,191,108,76,108,76,0,26,494,169,448,166,46,47,6388,403,5395,375,4019,366,1302,360,64,40,10,17,993,251,262,121,248,112,14,28,731,214,641,207,90,56
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",6111,374,1661,228,1501,237,990,240,463,147,48,62,0,23,160,104,72,82,72,82,0,23,88,70,88,70,0,23,4450,375,3664,387,2380,362,1226,477,58,58,0,23,786,219,198,107,184,104,14,30,588,193,542,189,46,47
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3160,189,783,159,641,146,447,142,186,110,8,13,0,19,142,95,8,12,8,12,0,19,134,95,134,95,0,19,2377,222,1859,230,1359,237,459,162,41,39,0,19,518,191,72,55,63,53,9,14,446,187,408,164,38,59
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",13952,415,4075,324,3428,275,2344,260,1043,191,41,40,0,29,647,180,136,108,136,108,0,29,511,158,442,157,69,56,9877,453,7717,465,5856,477,1529,329,287,145,45,37,2160,363,669,245,661,244,8,13,1491,242,1383,256,108,89
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",5485,244,1462,223,1272,221,980,195,260,120,17,27,15,24,190,73,23,32,23,32,0,23,167,70,127,60,40,47,4023,254,3017,271,2273,272,675,263,61,50,8,14,1006,236,192,102,169,98,23,34,814,222,710,204,104,95
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",6235,322,1839,221,1247,193,994,200,231,101,22,25,0,23,592,151,70,47,70,47,0,23,522,147,472,141,50,61,4396,337,2949,329,2553,318,326,137,70,65,0,23,1447,354,188,128,188,128,0,23,1259,336,1148,319,111,82
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2241,269,748,192,368,143,153,82,204,131,0,19,11,20,380,147,78,54,78,54,0,19,302,144,278,138,24,35,1493,259,1042,224,868,240,174,144,0,19,0,19,451,145,114,67,105,65,9,15,337,122,281,117,56,56
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",869,114,280,103,280,103,222,95,47,61,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,589,129,545,128,422,136,123,136,0,12,0,12,44,32,0,12,0,12,0,12,44,32,32,30,12,19
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",621,126,146,80,93,57,27,29,66,50,0,12,0,12,53,62,41,59,0,12,41,59,12,18,12,18,0,12,475,123,414,116,341,119,73,50,0,12,0,12,61,50,0,12,0,12,0,12,61,50,46,45,15,23
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",318,76,57,24,46,21,34,20,6,8,0,12,6,8,11,14,0,12,0,12,0,12,11,14,11,14,0,12,261,71,188,36,131,40,52,29,0,12,5,7,73,60,0,12,0,12,0,12,73,60,65,59,8,11
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",175,52,54,28,39,23,8,9,31,20,0,12,0,12,15,15,13,15,13,15,0,12,2,3,2,3,0,12,121,39,88,33,64,29,20,17,4,7,0,12,33,20,13,10,13,10,0,12,20,17,20,17,0,12
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",250,37,56,37,42,34,34,34,8,13,0,12,0,12,14,15,8,11,8,11,0,12,6,10,0,12,6,10,194,32,154,40,135,37,16,14,3,4,0,12,40,26,13,12,13,12,0,12,27,27,11,14,16,21
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",321,96,52,27,49,28,25,14,24,23,0,12,0,12,3,4,0,12,0,12,0,12,3,4,3,4,0,12,269,88,238,90,166,84,70,50,2,5,0,12,31,28,12,12,10,11,2,4,19,25,0,12,19,25
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",521,114,120,67,94,63,73,61,9,14,12,15,0,12,26,31,15,24,15,24,0,12,11,18,11,18,0,12,401,87,318,96,242,84,50,39,26,33,0,12,83,69,35,47,35,47,0,12,48,56,17,19,31,47
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1114,87,285,91,279,90,174,80,105,58,0,17,0,17,6,10,0,17,0,17,0,17,6,10,6,10,0,17,829,104,771,100,536,119,235,101,0,17,0,17,58,46,14,22,14,22,0,17,44,39,44,39,0,17
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",573,133,137,72,63,54,50,50,13,21,0,12,0,12,74,57,21,33,21,33,0,12,53,62,0,12,53,62,436,130,380,143,280,129,92,101,0,12,8,15,56,37,10,15,10,15,0,12,46,39,23,26,23,28
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1898,199,434,87,355,94,232,84,117,61,0,17,6,10,79,57,16,19,16,19,0,17,63,50,63,50,0,17,1464,183,1118,200,834,164,206,94,75,64,3,4,346,138,117,85,113,86,4,6,229,96,198,92,31,24
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",536,112,104,52,104,52,86,49,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,432,89,390,90,364,91,22,22,4,6,0,12,42,30,17,19,17,19,0,12,25,25,25,25,0,12
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1461,163,368,117,308,106,173,80,135,92,0,17,0,17,60,72,44,68,44,68,0,17,16,24,16,24,0,17,1093,167,936,166,828,187,108,81,0,17,0,17,157,102,57,63,57,63,0,17,100,82,100,82,0,17
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",6548,354,1949,313,1574,296,1203,278,371,203,0,23,0,23,375,145,105,72,105,72,0,23,270,124,222,99,48,78,4599,380,3640,402,2391,338,1187,329,62,74,0,23,959,255,254,141,254,141,0,23,705,222,636,228,69,61
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",257,59,60,40,52,39,35,36,9,9,8,12,0,12,8,8,0,12,0,12,0,12,8,8,8,8,0,12,197,47,137,34,108,34,21,19,8,10,0,12,60,40,0,12,0,12,0,12,60,40,60,40,0,12
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",556,165,174,85,81,67,81,67,0,12,0,12,0,12,93,63,39,38,39,38,0,12,54,54,54,54,0,12,382,131,183,90,130,82,42,40,11,17,0,12,199,118,27,32,27,32,0,12,172,113,148,106,24,40
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2534,213,692,184,604,181,333,133,190,91,44,36,37,57,88,72,0,19,0,19,0,19,88,72,65,54,23,35,1842,211,1436,203,1068,203,354,149,14,20,0,19,406,154,121,101,121,101,0,19,285,113,253,112,32,36
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",403,96,108,62,96,58,87,58,9,14,0,12,0,12,12,21,0,12,0,12,0,12,12,21,12,21,0,12,295,72,257,62,169,57,75,57,13,20,0,12,38,30,17,27,17,27,0,12,21,18,13,13,8,11
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",729,165,171,81,30,38,30,38,0,12,0,12,0,12,141,80,46,59,46,59,0,12,95,63,95,63,0,12,558,143,311,156,289,156,22,26,0,12,0,12,247,108,50,57,50,57,0,12,197,98,197,98,0,12
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",427,94,161,91,161,91,29,29,105,75,27,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,266,92,180,60,125,78,55,61,0,12,0,12,86,71,46,52,46,52,0,12,40,38,24,27,16,28
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1495,124,304,79,290,75,195,77,57,43,14,23,24,38,14,16,0,17,0,17,0,17,14,16,14,16,0,17,1191,138,956,121,743,131,189,95,24,38,0,17,235,103,14,21,14,21,0,17,221,96,202,92,19,29
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",7362,359,2312,297,1560,267,1087,222,438,164,35,40,0,26,752,190,128,88,91,65,37,54,624,181,518,172,106,74,5050,463,3426,407,2470,418,821,270,101,84,34,40,1624,350,311,123,311,123,0,26,1313,343,1211,340,102,80
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",336,56,114,49,104,49,73,47,31,17,0,12,0,12,10,8,0,12,0,12,0,12,10,8,0,12,10,8,222,44,177,41,112,35,61,37,0,12,4,5,45,28,3,4,3,4,0,12,42,28,20,14,22,22
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",576,93,167,61,167,61,57,34,110,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,409,104,317,85,222,78,95,60,0,12,0,12,92,61,22,36,22,36,0,12,70,51,59,48,11,18
