GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2460,178,497,150,360,122,289,132,61,60,10,17,0,19,137,93,59,53,59,53,0,19,78,71,68,68,10,16,1963,186,1581,224,1215,242,295,162,71,91,0,19,382,199,121,115,62,69,59,92,261,161,261,161,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1107,122,320,77,299,80,172,84,127,81,0,17,0,17,21,34,0,17,0,17,0,17,21,34,21,34,0,17,787,129,663,118,571,141,92,106,0,17,0,17,124,91,81,78,81,78,0,17,43,50,43,50,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",10345,591,3204,385,1643,325,1171,265,358,154,100,74,14,23,1561,290,291,129,291,129,0,28,1270,270,995,271,275,149,7141,539,3744,461,3108,461,473,201,163,110,0,28,3397,504,384,151,350,142,34,59,3013,485,2543,499,470,216
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2246,373,677,267,337,129,157,89,180,110,0,19,0,19,340,247,61,65,61,65,0,19,279,246,279,246,0,19,1569,232,1260,212,851,288,182,124,227,274,0,19,309,162,60,75,60,75,0,19,249,149,210,140,39,63
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",8025,386,2205,313,1675,271,1155,213,469,190,42,48,9,15,530,155,111,70,85,73,26,41,419,147,335,138,84,61,5820,362,3909,501,3121,484,735,200,43,47,10,15,1911,386,309,150,301,147,8,12,1602,369,1434,353,168,105
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5670,315,1477,262,1346,268,787,174,533,229,26,28,0,22,131,71,23,23,23,23,0,22,108,70,108,70,0,22,4193,281,3540,259,2298,303,1197,241,34,28,11,18,653,179,114,73,114,73,0,22,539,165,481,165,58,43
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8764,364,2235,367,1872,359,1441,333,399,130,32,37,0,25,363,149,66,63,66,63,0,25,297,134,245,126,52,48,6529,400,5267,465,3860,461,1286,325,121,93,0,25,1262,343,164,96,164,96,0,25,1098,333,967,312,131,81
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2690,179,647,205,629,205,410,168,204,123,15,22,0,19,18,21,0,19,0,19,0,19,18,21,18,21,0,19,2043,220,1624,255,1094,240,447,169,83,81,0,19,419,173,161,156,161,156,0,19,258,130,258,130,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",29936,856,10155,583,2212,388,1113,272,817,273,175,115,107,85,7943,512,1097,299,834,280,263,143,6846,501,5212,513,1634,342,19781,799,5182,633,3378,503,1167,316,396,150,241,185,14599,811,1713,410,1355,395,358,205,12886,817,10173,916,2713,509
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",506,56,145,35,124,28,75,28,45,23,0,12,4,5,21,21,15,20,15,20,0,12,6,8,0,12,6,8,361,46,306,43,190,41,103,41,3,5,10,9,55,28,9,10,9,10,0,12,46,26,39,26,7,7
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",12220,504,5119,483,3062,455,1886,310,1105,314,43,65,28,43,2057,428,451,168,424,157,27,36,1606,385,1262,288,344,343,7101,501,4227,503,3249,468,805,244,63,71,110,123,2874,425,515,206,497,204,18,32,2359,375,1965,332,394,216
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1606,125,494,157,374,132,156,74,203,144,15,24,0,17,120,96,82,89,82,89,0,17,38,37,38,37,0,17,1112,166,1014,145,788,218,180,127,46,54,0,17,98,98,0,17,0,17,0,17,98,98,98,98,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",15856,619,5435,529,1949,359,1154,236,717,233,65,58,13,22,3486,469,473,178,421,171,52,52,3013,435,2234,378,779,252,10421,552,4723,501,3515,421,1013,324,195,140,0,28,5698,526,629,218,509,201,120,83,5069,511,3999,447,1070,330
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5430,325,1828,278,1411,240,1088,204,278,134,20,22,25,37,417,173,75,60,75,60,0,25,342,151,315,149,27,31,3602,314,2563,307,2138,332,340,160,85,56,0,25,1039,253,155,62,144,59,11,16,884,247,830,240,54,50
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3592,278,1134,274,674,199,544,193,114,100,16,28,0,19,460,195,52,77,52,77,0,19,408,178,408,178,0,19,2458,303,1167,248,862,241,205,113,56,54,44,60,1291,370,359,230,234,144,125,174,932,325,918,324,14,21
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",4069,355,1308,290,1120,283,653,203,433,209,34,54,0,19,188,114,20,33,20,33,0,19,168,109,141,99,27,45,2761,408,1839,312,1517,305,272,134,50,69,0,19,922,352,58,74,58,74,0,19,864,355,853,359,11,31
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6318,230,1360,234,1257,240,769,187,488,167,0,22,0,22,103,69,12,14,12,14,0,22,91,68,91,68,0,22,4958,258,4073,325,2647,346,1390,267,17,26,19,29,885,270,252,145,252,145,0,22,633,199,595,194,38,48
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",9141,447,2679,338,2163,310,1557,251,592,204,14,22,0,25,516,139,77,57,77,57,0,25,439,134,418,134,21,23,6462,411,5248,428,4099,402,1091,263,47,40,11,17,1214,321,240,105,240,105,0,25,974,287,886,280,88,65
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",6184,444,1527,252,1406,240,865,217,541,145,0,22,0,22,121,75,55,62,55,62,0,22,66,49,66,49,0,22,4657,481,3921,468,2446,336,1411,529,64,64,0,22,736,189,154,86,154,86,0,22,582,176,523,168,59,63
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3159,203,773,209,679,188,444,136,212,121,23,28,0,19,94,88,5,9,5,9,0,19,89,87,89,87,0,19,2386,232,1783,257,1333,239,411,165,39,34,0,19,603,237,85,62,85,62,0,19,518,226,480,220,38,58
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",13757,473,3908,308,3251,304,2265,254,937,196,49,58,0,28,657,195,150,115,150,115,0,28,507,155,397,129,110,75,9849,456,7383,412,5494,429,1623,253,240,124,26,29,2466,369,712,218,701,218,11,18,1754,318,1600,312,154,110
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",5599,256,1750,248,1564,240,1339,222,195,95,16,25,14,22,186,80,7,11,7,11,0,22,179,82,129,66,50,55,3849,293,2966,274,2330,285,543,239,86,61,7,14,883,224,125,80,91,63,34,46,758,213,652,194,106,80
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",6266,351,1842,258,1157,222,901,221,218,108,38,36,0,22,685,193,87,63,87,63,0,22,598,197,526,181,72,61,4424,333,2686,351,2249,367,347,160,90,82,0,22,1738,402,353,227,353,227,0,22,1385,359,1323,334,62,67
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2330,232,833,212,486,165,301,127,163,135,0,19,22,36,347,148,78,57,78,57,0,19,269,138,247,131,22,37,1497,214,1007,208,936,209,71,63,0,19,0,19,490,151,121,72,111,69,10,17,369,140,237,115,132,101
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",856,163,302,110,283,106,229,99,42,55,12,20,0,12,19,30,0,12,0,12,0,12,19,30,19,30,0,12,554,142,484,137,429,125,44,64,0,12,11,17,70,50,19,29,19,29,0,12,51,37,36,37,15,25
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",614,118,149,98,67,65,55,62,12,19,0,12,0,12,82,96,72,93,0,12,72,93,10,15,10,15,0,12,465,131,414,129,309,116,105,81,0,12,0,12,51,31,0,12,0,12,0,12,51,31,37,33,14,23
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",323,86,61,25,44,20,32,19,7,7,0,12,5,7,17,16,0,12,0,12,0,12,17,16,17,16,0,12,262,80,173,28,106,29,63,28,0,12,4,7,89,73,0,12,0,12,0,12,89,73,79,71,10,13
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",172,48,54,30,42,27,17,15,25,23,0,12,0,12,12,12,9,11,9,11,0,12,3,4,3,4,0,12,118,31,87,25,67,24,15,12,5,7,0,12,31,19,16,11,16,11,0,12,15,15,15,15,0,12
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",258,48,52,38,36,35,36,35,0,12,0,12,0,12,16,16,8,11,8,11,0,12,8,11,0,12,8,11,206,40,166,44,148,41,15,14,3,5,0,12,40,25,17,15,17,15,0,12,23,25,9,12,14,20
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",374,89,73,27,70,28,46,25,24,19,0,12,0,12,3,5,0,12,0,12,0,12,3,5,3,5,0,12,301,86,270,92,187,84,76,53,4,6,3,5,31,27,10,13,10,13,0,12,21,24,4,7,17,24
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",571,100,121,66,95,63,89,63,0,12,6,9,0,12,26,28,13,20,13,20,0,12,13,21,13,21,0,12,450,78,367,97,297,97,58,42,12,18,0,12,83,71,38,58,38,58,0,12,45,49,14,17,31,50
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1129,82,313,94,307,94,200,90,107,63,0,17,0,17,6,11,0,17,0,17,0,17,6,11,6,11,0,17,816,100,746,98,564,111,182,87,0,17,0,17,70,43,15,23,15,23,0,17,55,38,55,38,0,17
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",564,114,233,114,157,109,144,109,13,22,0,12,0,12,76,53,29,44,29,44,0,12,47,54,0,12,47,54,331,95,265,105,244,99,15,28,0,12,6,14,66,36,13,20,13,20,0,12,53,36,32,29,21,25
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1842,218,409,114,326,112,198,83,128,69,0,17,0,17,83,53,15,16,15,16,0,17,68,50,68,50,0,17,1433,181,1098,162,835,172,221,91,42,44,0,17,335,127,76,48,72,48,4,6,259,111,219,105,40,41
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",493,64,71,37,71,37,56,31,15,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,422,60,391,60,339,55,47,33,5,8,0,12,31,27,10,15,10,15,0,12,21,23,21,23,0,12
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1642,193,409,148,392,141,190,110,147,100,55,83,0,17,17,26,0,17,0,17,0,17,17,26,17,26,0,17,1233,173,1089,194,907,194,84,65,98,150,0,17,144,90,58,64,58,64,0,17,86,73,86,73,0,17
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",6308,336,1622,251,1325,241,1018,217,307,136,0,22,0,22,297,108,53,47,53,47,0,22,244,109,244,109,0,22,4686,360,3748,357,2658,366,1033,294,57,66,0,22,938,243,260,122,260,122,0,22,678,208,621,195,57,70
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",301,89,59,39,42,34,34,33,8,9,0,12,0,12,17,19,0,12,0,12,0,12,17,19,17,19,0,12,242,74,154,56,105,52,49,38,0,12,0,12,88,62,4,6,4,6,0,12,84,62,84,62,0,12
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",607,124,200,71,90,45,81,48,0,12,9,13,0,12,110,71,49,36,49,36,0,12,61,62,61,62,0,12,407,116,187,67,134,65,32,47,21,29,0,12,220,128,68,54,68,54,0,12,152,119,152,119,0,12
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2654,179,739,168,641,160,379,142,210,96,23,27,29,46,98,66,29,34,29,34,0,19,69,57,69,57,0,19,1915,189,1482,202,1093,188,378,171,11,16,0,19,433,164,41,33,41,33,0,19,392,165,356,161,36,36
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",394,97,54,36,40,27,31,28,9,14,0,12,0,12,14,20,0,12,0,12,0,12,14,20,14,20,0,12,340,87,321,87,204,72,92,59,25,35,0,12,19,20,0,12,0,12,0,12,19,20,10,15,9,13
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",586,167,159,87,65,53,65,53,0,12,0,12,0,12,94,71,51,64,51,64,0,12,43,38,27,30,16,24,427,138,281,144,243,141,31,29,0,12,7,10,146,78,57,64,57,64,0,12,89,49,89,49,0,12
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",403,101,140,87,140,87,62,53,69,72,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,263,115,135,66,135,66,0,12,0,12,0,12,128,110,90,106,90,106,0,12,38,31,23,24,15,20
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1474,153,348,108,299,104,272,108,27,29,0,17,0,17,49,33,11,20,11,20,0,17,38,28,38,28,0,17,1126,137,857,138,690,141,167,78,0,17,0,17,269,115,16,23,16,23,0,17,253,107,234,104,19,31
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",6753,369,2077,255,1340,231,898,201,389,154,53,47,0,25,737,212,156,97,121,83,35,51,581,179,468,168,113,64,4676,394,3139,329,2247,327,780,295,85,67,27,40,1537,278,342,147,337,145,5,11,1195,251,1074,249,121,61
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",301,66,98,50,89,49,63,47,23,14,3,4,0,12,9,8,0,12,0,12,0,12,9,8,0,12,9,8,203,46,163,38,98,34,58,41,3,4,4,6,40,27,3,5,3,5,0,12,37,27,13,13,24,23
