GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",15906,473,5040,427,4414,374,1983,315,2288,318,83,50,60,37,626,198,95,68,79,67,16,19,531,190,371,150,160,97,10866,499,8792,462,3620,486,4708,367,290,138,174,96,2074,355,535,227,486,209,49,62,1539,303,1285,287,254,130
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",4819,312,904,248,668,243,581,230,69,55,18,34,0,19,236,148,78,120,78,120,0,19,158,114,87,83,71,100,3915,344,3207,405,2738,410,387,200,52,61,30,48,708,266,152,132,152,132,0,19,556,235,486,225,70,99
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6000,211,1421,244,1342,234,644,201,624,154,47,31,27,25,79,77,16,29,16,29,0,22,63,72,54,70,9,14,4579,278,4051,300,1626,346,2111,350,109,72,205,120,528,205,186,138,186,138,0,22,342,123,285,117,57,47
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",3103,206,762,178,632,136,438,129,194,85,0,19,0,19,130,105,0,19,0,19,0,19,130,105,130,105,0,19,2341,199,1977,232,1228,261,599,231,47,44,103,136,364,168,111,99,103,99,8,13,253,146,253,146,0,19
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",6772,260,1256,224,1069,214,697,202,341,126,31,35,0,22,187,103,23,34,23,34,0,22,164,97,138,91,26,31,5516,309,4375,304,3000,391,1183,281,152,91,40,32,1141,282,333,170,323,166,10,16,808,241,675,192,133,108
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",18054,604,6100,402,4762,378,2727,381,1755,371,170,140,110,182,1338,293,182,119,182,119,0,28,1156,263,1048,247,108,72,11954,546,7773,602,5257,584,2268,490,151,85,97,79,4181,486,810,217,723,212,87,72,3371,451,3008,431,363,166
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",2094,196,586,152,544,150,381,142,114,80,40,63,9,14,42,46,0,17,0,17,0,17,42,46,42,46,0,17,1508,208,1248,161,814,174,396,131,38,41,0,17,260,160,34,50,34,50,0,17,226,147,205,143,21,31
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",7122,254,1445,268,1305,247,621,177,684,196,0,22,0,22,140,100,48,40,39,42,9,15,92,87,92,87,0,22,5677,285,4941,365,2899,356,1779,333,172,103,91,110,736,227,270,170,260,170,10,16,466,168,422,144,44,67
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",7368,345,1779,318,1356,253,891,216,438,169,27,35,0,25,423,194,56,42,56,42,0,25,367,195,236,177,131,98,5589,385,4220,393,2729,391,1345,287,92,73,54,62,1369,329,408,183,393,181,15,26,961,266,822,260,139,96
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",716,80,105,58,105,58,90,58,15,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,611,89,574,90,452,105,112,74,10,16,0,12,37,35,8,11,8,11,0,12,29,36,29,36,0,12
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",25274,840,8628,657,6568,640,4251,556,2176,405,141,91,0,28,2060,409,594,206,570,209,24,29,1466,373,1281,310,185,172,16646,762,11501,840,8142,784,3010,406,333,249,16,26,5145,803,1049,456,1040,455,9,14,4096,662,3662,646,434,178
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",9399,475,2712,368,1929,281,1445,261,421,139,31,35,32,52,783,232,146,69,106,65,40,38,637,208,432,165,205,110,6687,471,4694,462,3432,388,1000,283,189,114,73,108,1993,308,415,129,347,138,68,56,1578,309,1417,292,161,89
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",8657,421,2329,348,2007,333,1593,316,414,165,0,25,0,25,322,110,99,51,99,51,0,25,223,105,209,102,14,29,6328,412,5374,408,4122,431,1173,262,79,71,0,25,954,218,339,161,301,151,38,57,615,190,532,149,83,97
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3167,203,746,166,724,165,509,180,199,112,16,18,0,19,22,23,0,19,0,19,0,19,22,23,10,15,12,18,2421,195,2181,216,1377,237,681,195,114,89,9,14,240,102,45,43,45,43,0,19,195,92,146,79,49,49
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7619,283,1773,251,1603,234,831,219,738,163,0,22,34,39,170,113,14,19,14,19,0,22,156,109,128,103,28,43,5846,331,4887,350,2132,306,2500,346,189,117,66,65,959,216,314,137,280,141,34,39,645,201,561,192,84,61
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5414,248,1206,176,1129,179,616,147,478,154,35,40,0,19,77,62,22,22,10,12,12,17,55,58,55,58,0,19,4208,254,3719,270,2157,304,1406,254,113,71,43,47,489,153,164,84,152,80,12,13,325,123,242,107,83,63
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4399,233,1370,271,1293,283,657,200,577,229,59,54,0,19,77,66,11,17,11,17,0,19,66,66,66,66,0,19,3029,294,2713,279,1664,304,916,227,72,63,61,68,316,140,72,83,72,83,0,19,244,114,210,110,34,37
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4036,264,929,196,837,195,655,198,182,143,0,22,0,22,92,77,16,25,16,25,0,22,76,72,44,47,32,51,3107,304,2322,328,1794,354,477,263,51,48,0,22,785,270,134,92,134,92,0,22,651,250,572,232,79,101
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",2728,290,795,201,511,162,388,168,89,71,0,22,34,65,284,144,42,54,42,54,0,22,242,132,242,132,0,22,1933,255,1137,260,900,270,202,127,19,29,16,26,796,202,342,159,287,153,55,57,454,175,443,171,11,20
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",11711,531,3151,351,2181,349,1730,335,315,175,95,84,41,62,970,238,198,131,198,131,0,28,772,217,581,170,191,108,8560,587,5884,432,4570,500,834,320,156,108,324,198,2676,479,459,240,293,172,166,160,2217,400,1913,376,304,161
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2263,129,460,109,429,112,342,99,70,52,17,26,0,17,31,27,12,16,12,16,0,17,19,21,0,17,19,21,1803,159,1540,153,1112,176,375,181,33,32,20,30,263,120,103,83,90,79,13,22,160,82,160,82,0,17
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2176,223,611,157,562,151,410,151,142,89,10,16,0,19,49,44,25,38,25,38,0,19,24,23,24,23,0,19,1565,213,1248,220,825,224,405,179,18,30,0,19,317,199,125,110,125,110,0,19,192,161,192,161,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1252,155,350,121,247,98,141,77,106,82,0,17,0,17,103,106,0,17,0,17,0,17,103,106,103,106,0,17,902,196,719,174,533,189,186,118,0,17,0,17,183,167,137,158,137,158,0,17,46,46,46,46,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",10519,653,3634,460,1707,336,1121,290,562,216,24,23,0,28,1927,439,591,270,513,266,78,100,1336,385,1186,375,150,122,6885,544,3564,497,2665,424,708,306,104,95,87,125,3321,525,374,170,345,164,29,40,2947,522,2594,548,353,176
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2036,350,650,196,381,156,298,148,83,75,0,19,0,19,269,155,58,92,58,92,0,19,211,144,211,144,0,19,1386,314,827,200,811,200,0,19,16,28,0,19,559,327,26,32,26,32,0,19,533,328,533,328,0,19
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",7633,386,2452,275,1823,279,1225,261,550,131,24,20,24,25,629,155,140,81,140,81,0,25,489,151,449,144,40,34,5181,404,3411,321,2850,352,428,128,95,68,38,34,1770,333,382,156,374,154,8,11,1388,324,1354,318,34,31
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5281,231,1375,222,1185,216,597,150,517,180,71,75,0,22,190,96,28,34,28,34,0,22,162,89,135,87,27,24,3906,283,3203,327,2187,314,889,254,121,94,6,11,703,224,68,44,68,44,0,22,635,219,583,215,52,51
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",7922,338,1469,246,1327,242,859,225,450,144,18,24,0,25,142,85,35,43,35,43,0,25,107,72,107,72,0,25,6453,391,5162,373,3569,404,1360,367,212,128,21,31,1291,304,502,249,502,249,0,25,789,190,764,185,25,29
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2530,162,615,162,494,159,338,140,156,117,0,19,0,19,121,68,32,39,32,39,0,19,89,63,67,59,22,25,1915,175,1706,194,1333,239,345,164,28,35,0,19,209,103,65,53,49,58,16,26,144,94,144,94,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",28498,815,9539,472,2367,361,1340,320,852,236,100,70,75,52,7172,496,1092,253,952,242,140,89,6080,498,4649,474,1431,310,18959,785,5138,650,3306,495,1034,286,607,295,191,94,13821,868,1582,347,1269,330,313,119,12239,818,9818,732,2421,463
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",427,73,101,36,74,29,44,20,30,24,0,12,0,12,27,24,9,16,9,16,0,12,18,15,13,13,5,6,326,70,252,63,141,44,105,75,0,12,6,11,74,38,4,5,4,5,0,12,70,38,70,38,0,12
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",12002,772,4785,654,2903,406,1661,358,1188,287,54,66,0,28,1882,617,348,137,308,137,40,47,1534,604,1169,313,365,388,7217,552,4220,443,3183,388,818,254,210,153,9,13,2997,522,223,127,211,124,12,24,2774,507,2484,497,290,164
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1324,145,408,205,381,203,297,205,84,62,0,17,0,17,27,33,0,17,0,17,0,17,27,33,27,33,0,17,916,222,794,205,667,211,64,55,63,104,0,17,122,84,89,77,89,77,0,17,33,52,33,52,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",15955,767,5075,528,1918,360,1283,288,547,221,67,52,21,20,3157,415,489,192,387,148,102,107,2668,393,1873,315,795,247,10880,769,4528,560,3032,519,1195,329,247,140,54,62,6352,672,775,298,667,297,108,67,5577,688,4016,671,1561,422
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5661,294,1586,240,1302,203,995,206,190,81,86,66,31,40,284,126,11,18,11,18,0,25,273,125,220,127,53,41,4075,323,3202,370,2585,382,421,162,182,83,14,21,873,203,160,85,160,85,0,25,713,176,667,175,46,46
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3256,292,1196,275,914,235,612,172,287,202,0,19,15,25,282,133,0,19,0,19,0,19,282,133,254,124,28,42,2060,327,1136,227,874,215,129,66,68,65,65,103,924,329,230,165,127,94,103,138,694,311,687,311,7,10
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3370,309,1158,258,874,203,514,158,360,133,0,22,0,22,284,186,55,54,55,54,0,22,229,181,191,174,38,63,2212,298,1450,274,1045,242,287,130,118,124,0,22,762,307,71,92,71,92,0,22,691,298,677,298,14,23
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",5782,221,1268,254,1216,255,800,182,407,164,9,14,0,22,52,38,21,22,21,22,0,22,31,28,17,18,14,21,4514,323,4008,296,2817,291,1109,242,82,73,0,22,506,172,142,68,142,68,0,22,364,173,337,169,27,30
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",8788,370,2593,380,2335,351,1953,342,353,121,29,32,0,25,258,121,88,73,88,73,0,25,170,89,139,70,31,46,6195,431,4779,461,3727,416,909,252,91,64,52,58,1416,302,350,159,331,155,19,25,1066,260,977,236,89,65
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",5601,316,1404,197,1330,199,817,192,513,155,0,22,0,22,74,48,30,38,30,38,0,22,44,28,44,28,0,22,4197,343,3440,322,2610,358,818,230,0,22,12,22,757,239,123,76,123,76,0,22,634,209,570,200,64,64
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",2878,178,793,206,650,196,484,177,147,172,19,32,0,19,143,115,8,12,8,12,0,19,135,114,135,114,0,19,2085,234,1430,269,1162,238,247,125,21,24,0,19,655,254,133,113,133,113,0,19,522,250,495,250,27,47
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",14030,488,3572,355,3125,353,2210,289,863,227,52,48,0,28,447,159,81,73,43,39,38,61,366,148,303,145,63,58,10458,519,7763,373,5706,476,1859,340,171,73,27,29,2695,485,678,265,666,265,12,13,2017,419,1732,376,285,187
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",4912,274,1632,258,1448,244,1285,231,140,93,23,27,0,22,184,88,45,42,45,42,0,22,139,87,117,82,22,39,3280,291,2401,294,1747,268,605,260,49,45,0,22,879,211,92,56,92,56,0,22,787,211,743,205,44,45
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",5385,307,1528,270,1337,266,999,243,323,134,15,16,0,22,191,102,35,51,17,41,18,27,156,100,127,103,29,31,3857,321,2590,307,2137,301,366,143,79,69,8,13,1267,291,376,200,376,200,0,22,891,246,827,247,64,61
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2185,214,648,200,533,178,297,138,194,116,42,49,0,19,115,96,11,18,11,18,0,19,104,89,104,89,0,19,1537,188,1138,168,654,207,373,178,111,120,0,19,399,180,61,62,61,62,0,19,338,177,265,169,73,66
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",801,120,85,60,65,54,42,43,23,29,0,12,0,12,20,29,0,12,0,12,0,12,20,29,20,29,0,12,716,125,581,132,455,117,117,80,0,12,9,14,135,71,94,60,94,60,0,12,41,35,41,35,0,12
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",665,79,125,63,77,55,59,47,18,28,0,12,0,12,48,44,15,26,15,26,0,12,33,33,33,33,0,12,540,84,447,90,282,95,143,94,22,33,0,12,93,54,29,29,29,29,0,12,64,45,64,45,0,12
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",221,46,36,17,36,17,27,17,9,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,185,43,141,32,87,32,54,26,0,12,0,12,44,33,3,5,3,5,0,12,41,34,41,34,0,12
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",168,58,65,29,51,28,39,26,12,10,0,12,0,12,14,12,6,9,6,9,0,12,8,8,8,8,0,12,103,45,94,44,64,40,22,18,8,11,0,12,9,9,6,7,6,7,0,12,3,5,3,5,0,12
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",253,65,68,29,63,28,53,26,10,15,0,12,0,12,5,7,5,7,5,7,0,12,0,12,0,12,0,12,185,56,164,56,149,56,15,14,0,12,0,12,21,16,4,8,4,8,0,12,17,16,17,16,0,12
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",309,78,40,21,37,21,27,17,10,11,0,12,0,12,3,5,3,5,3,5,0,12,0,12,0,12,0,12,269,75,213,73,161,61,39,31,6,8,7,8,56,43,14,13,14,13,0,12,42,42,38,41,4,5
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",477,108,126,50,126,50,81,50,45,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,351,111,342,112,245,87,97,101,0,12,0,12,9,15,9,15,9,15,0,12,0,12,0,12,0,12
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1148,137,237,112,229,112,83,51,133,102,13,20,0,17,8,12,0,17,0,17,0,17,8,12,8,12,0,17,911,165,786,182,635,199,126,111,12,19,13,21,125,71,77,62,77,62,0,17,48,31,28,26,20,19
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",486,121,144,84,131,85,90,85,41,48,0,12,0,12,13,16,9,14,9,14,0,12,4,8,4,8,0,12,342,118,305,119,207,125,98,59,0,12,0,12,37,36,8,12,8,12,0,12,29,33,29,33,0,12
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1450,128,378,103,318,99,250,81,33,26,35,55,0,17,60,41,9,12,9,12,0,17,51,40,30,28,21,29,1072,127,877,126,710,138,145,98,22,32,0,17,195,120,145,117,145,117,0,17,50,36,35,31,15,19
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",460,70,143,53,124,56,66,36,58,52,0,12,0,12,19,16,14,14,14,14,0,12,5,7,5,7,0,12,317,71,296,71,220,66,66,39,10,10,0,12,21,17,4,6,4,6,0,12,17,17,17,17,0,12
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1687,237,312,133,236,121,159,108,30,49,47,73,0,17,76,85,0,17,0,17,0,17,76,85,76,85,0,17,1375,264,1270,267,895,231,258,208,117,148,0,17,105,81,64,66,64,66,0,17,41,50,41,50,0,17
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",5246,283,1259,215,1075,204,724,193,341,134,10,17,0,22,184,97,5,7,5,7,0,22,179,98,179,98,0,22,3987,342,3272,365,2701,355,553,181,18,21,0,22,715,235,129,91,97,82,32,37,586,211,553,207,33,34
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",247,67,44,25,10,10,4,5,3,5,3,6,0,12,34,25,0,12,0,12,0,12,34,25,31,25,3,4,203,61,171,63,119,60,47,34,5,7,0,12,32,20,3,5,3,5,0,12,29,20,29,20,0,12
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",536,111,203,79,106,66,60,42,33,51,13,20,0,12,97,54,66,52,66,52,0,12,31,32,31,32,0,12,333,103,190,75,133,56,31,58,26,38,0,12,143,82,60,60,60,60,0,12,83,68,83,68,0,12
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2050,176,721,164,547,158,351,146,196,113,0,19,0,19,174,108,71,63,71,63,0,19,103,79,103,79,0,19,1329,202,960,187,634,161,320,138,6,11,0,19,369,143,72,63,59,60,13,21,297,136,289,137,8,14
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",420,64,41,25,41,25,33,24,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,379,60,359,65,240,71,119,56,0,12,0,12,20,24,0,12,0,12,0,12,20,24,20,24,0,12
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",499,110,137,81,100,81,90,79,10,16,0,12,0,12,37,34,11,15,11,15,0,12,26,30,11,18,15,24,362,102,274,87,182,88,68,55,0,12,24,27,88,59,33,33,33,33,0,12,55,55,55,55,0,12
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",273,95,81,46,81,46,62,42,19,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,192,87,164,68,147,68,10,32,7,13,0,12,28,44,0,12,0,12,0,12,28,44,28,44,0,12
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1526,161,350,103,258,98,178,88,50,43,10,15,20,32,92,64,24,29,24,29,0,17,68,61,68,61,0,17,1176,172,923,183,803,173,120,87,0,17,0,17,253,114,113,92,41,40,72,88,140,79,140,79,0,17
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",6409,388,2013,275,1239,227,919,225,279,100,41,40,0,25,774,173,238,98,238,98,0,25,536,151,401,147,135,65,4396,397,2744,326,2201,329,465,152,78,71,0,25,1652,329,508,171,448,147,60,50,1144,275,990,266,154,82
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",266,45,51,17,47,17,29,15,9,8,9,8,0,12,4,5,4,5,4,5,0,12,0,12,0,12,0,12,215,43,189,42,146,43,39,21,4,5,0,12,26,22,19,20,19,20,0,12,7,7,4,5,3,4
