GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",9770,467,2784,399,2125,301,1527,289,548,156,50,51,0,28,659,244,110,82,74,74,36,35,549,215,413,190,136,83,6986,486,4635,436,3542,422,755,208,284,163,54,54,2351,468,463,149,408,145,55,39,1888,442,1739,424,149,104
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",8951,444,2377,305,2002,286,1299,229,695,208,0,25,8,12,375,138,74,54,74,54,0,25,301,126,301,126,0,25,6574,390,5590,361,3951,346,1511,281,108,86,20,30,984,270,177,108,135,84,42,63,807,238,762,243,45,49
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3437,143,608,134,585,133,279,109,306,132,0,19,0,19,23,26,0,19,0,19,0,19,23,26,12,19,11,18,2829,199,2610,212,1268,207,1288,212,43,55,11,16,219,97,100,68,100,68,0,19,119,73,108,65,11,19
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7612,330,1638,232,1383,210,703,163,680,185,0,22,0,22,255,121,0,22,0,22,0,22,255,121,180,95,75,78,5974,348,4948,347,1994,312,2601,364,281,147,72,59,1026,291,156,97,156,97,0,22,870,287,806,280,64,57
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5776,256,1344,255,1292,256,653,177,600,204,39,50,0,19,52,37,28,26,14,14,14,20,24,29,24,29,0,19,4432,284,4013,295,2174,324,1713,267,72,54,54,43,419,132,89,48,82,47,7,9,330,129,267,106,63,61
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4525,261,897,224,866,226,371,144,453,200,42,60,0,19,31,29,11,18,11,18,0,19,20,23,9,15,11,18,3628,216,3192,211,1870,261,1220,271,8,12,94,97,436,190,39,43,22,34,17,27,397,184,338,173,59,63
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4309,249,1297,249,1223,247,998,257,225,132,0,22,0,22,74,56,16,26,16,26,0,22,58,49,33,39,25,28,3012,321,2453,297,2048,289,308,177,97,82,0,22,559,192,159,96,159,96,0,22,400,180,363,170,37,48
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",2880,281,970,237,592,194,527,199,65,48,0,22,0,22,378,171,59,56,59,56,0,22,319,149,289,152,30,50,1910,234,994,242,882,238,38,33,63,59,11,19,916,214,381,205,355,201,26,39,535,171,459,166,76,57
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",12051,612,3619,439,2247,385,1875,357,263,145,74,64,35,55,1372,319,520,279,520,279,0,28,852,229,693,232,159,109,8432,523,5310,548,4243,524,736,340,227,140,104,91,3122,532,886,282,718,238,168,179,2236,452,2019,484,217,125
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2493,181,519,125,434,119,343,110,91,74,0,17,0,17,85,66,22,24,22,24,0,17,63,57,28,45,35,34,1974,211,1635,235,1321,245,198,114,116,95,0,17,339,119,111,68,92,61,19,29,228,120,228,120,0,17
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2344,175,464,122,342,103,260,105,73,67,9,15,0,19,122,79,93,75,93,75,0,19,29,29,17,19,12,21,1880,198,1538,231,1157,260,303,161,78,100,0,19,342,168,76,79,76,79,0,19,266,137,266,137,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1218,160,437,104,351,96,196,87,155,90,0,17,0,17,86,93,0,17,0,17,0,17,86,93,86,93,0,17,781,167,663,160,544,184,119,141,0,17,0,17,118,96,70,70,70,70,0,17,48,53,48,53,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",10407,553,3244,362,1520,309,1090,295,378,148,36,32,16,27,1724,306,342,144,342,144,0,28,1382,284,1079,240,303,162,7163,486,3542,434,2893,446,543,219,106,84,0,28,3621,514,467,194,429,173,38,56,3154,458,2717,414,437,218
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2290,446,620,251,330,124,119,79,211,102,0,19,0,19,290,239,54,72,54,72,0,19,236,222,236,222,0,19,1670,299,1078,192,782,262,76,61,220,246,0,19,592,345,51,81,51,81,0,19,541,340,541,340,0,19
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",7963,437,2233,296,1717,288,1172,239,485,183,37,45,23,24,516,143,137,81,118,76,19,30,379,115,315,118,64,56,5730,402,3738,418,2938,424,727,212,45,49,28,35,1992,359,304,170,304,170,0,25,1688,352,1613,346,75,48
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5427,331,1415,259,1244,240,610,145,582,228,52,43,0,22,171,90,25,24,25,24,0,22,146,83,137,82,9,14,4012,338,3332,281,2082,282,1147,216,93,75,10,16,680,198,99,64,99,64,0,22,581,190,536,185,45,41
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8550,277,2123,363,1794,329,1372,339,380,129,42,39,0,25,329,185,53,59,53,59,0,25,276,159,238,141,38,43,6427,432,5141,400,3589,351,1362,292,168,108,22,35,1286,315,310,150,310,150,0,25,976,279,850,274,126,80
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2571,169,595,184,564,184,360,173,204,116,0,19,0,19,31,33,14,20,14,20,0,19,17,26,17,26,0,19,1976,209,1496,239,1027,211,382,143,87,84,0,19,480,206,170,181,154,177,16,26,310,161,310,161,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",29654,992,10030,554,2209,350,1262,252,710,222,145,95,92,74,7821,532,1006,244,777,217,229,130,6815,560,5096,528,1719,340,19624,915,5140,605,3594,505,1045,271,261,124,240,174,14484,909,1645,348,1261,301,384,205,12839,920,9977,833,2862,530
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",474,70,115,38,83,33,42,25,37,19,0,12,4,6,32,22,13,17,13,17,0,12,19,13,9,10,10,9,359,54,298,52,208,38,76,42,3,5,11,8,61,29,6,6,6,6,0,12,55,28,49,29,6,6
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",12295,642,4900,466,2897,386,1763,327,1036,285,70,75,28,45,2003,351,397,132,367,129,30,37,1606,358,1318,318,288,258,7395,658,4273,469,3189,437,785,280,190,152,109,124,3122,512,405,204,386,203,19,29,2717,510,2378,517,339,215
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1529,196,345,112,273,103,160,82,84,65,29,40,0,17,72,59,30,47,30,47,0,17,42,40,42,40,0,17,1184,184,983,171,683,200,133,118,167,153,0,17,201,137,55,68,55,68,0,17,146,118,146,118,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",15869,599,5159,477,1961,341,1236,268,636,200,42,44,47,42,3198,414,492,205,450,193,42,47,2706,400,1985,357,721,219,10710,604,4794,642,3663,547,947,286,161,134,23,40,5916,555,766,215,699,209,67,68,5150,536,3957,513,1193,308
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5529,256,1613,260,1254,205,963,185,218,87,40,33,33,48,359,154,58,52,58,52,0,25,301,155,249,151,52,37,3916,269,2888,284,2286,283,482,204,120,67,0,25,1028,240,195,71,195,71,0,25,833,230,785,227,48,41
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3436,246,1069,277,669,202,499,182,138,97,14,24,18,29,400,186,46,69,46,69,0,19,354,168,336,167,18,31,2367,253,1105,230,774,214,263,142,46,35,22,46,1262,318,336,234,207,123,129,194,926,294,905,290,21,39
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3924,295,1356,269,1102,250,668,204,401,200,33,52,0,19,254,140,34,39,34,39,0,19,220,133,178,105,42,66,2568,306,1667,311,1415,306,204,138,48,60,0,19,901,334,49,63,49,63,0,19,852,333,831,323,21,48
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",5978,258,1294,242,1211,240,742,173,462,145,7,11,0,22,83,55,15,18,15,18,0,22,68,53,57,50,11,18,4684,300,3955,286,2604,300,1258,250,73,57,20,33,729,233,240,144,240,144,0,22,489,201,480,200,9,14
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",9338,400,2973,403,2429,403,1845,339,554,212,30,33,0,25,544,176,128,77,128,77,0,25,416,154,403,154,13,19,6365,424,4949,399,3852,338,1012,270,74,57,11,17,1416,282,470,187,470,187,0,25,946,244,869,244,77,64
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",5927,355,1645,298,1537,285,1007,246,530,198,0,22,0,22,108,79,72,73,72,73,0,22,36,37,36,37,0,22,4282,335,3589,353,2563,302,947,300,79,98,0,22,693,174,146,77,146,77,0,22,547,170,504,162,43,61
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3068,199,663,181,555,156,364,131,170,115,21,24,0,19,108,89,7,12,7,12,0,19,101,88,101,88,0,19,2405,223,1836,280,1348,236,434,179,54,37,0,19,569,249,54,46,54,46,0,19,515,241,441,225,74,90
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",13808,520,3915,337,3267,295,2308,286,902,190,57,51,0,28,648,214,184,134,130,108,54,79,464,161,362,144,102,80,9893,519,7530,444,5541,422,1697,294,270,120,22,26,2363,388,592,199,583,198,9,15,1771,357,1524,313,247,180
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",5255,234,1606,230,1459,236,1284,224,136,91,39,39,0,22,147,81,2,6,2,6,0,22,145,80,133,76,12,21,3649,271,2719,257,1987,250,623,218,100,61,9,13,930,244,148,80,123,74,25,35,782,220,675,206,107,91
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",6093,345,1900,287,1249,223,894,199,307,144,48,47,0,22,651,183,105,54,105,54,0,22,546,176,469,171,77,58,4193,355,2560,351,1998,311,383,167,179,131,0,22,1633,382,257,146,257,146,0,22,1376,353,1318,358,58,54
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2161,203,727,235,459,189,223,128,202,162,17,28,17,30,268,142,23,28,23,28,0,19,245,138,245,138,0,19,1434,192,1031,193,772,190,202,133,57,74,0,19,403,147,94,64,81,60,13,23,309,136,245,124,64,74
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",781,144,193,87,172,79,117,62,55,55,0,12,0,12,21,34,0,12,0,12,0,12,21,34,21,34,0,12,588,148,490,141,438,139,42,45,0,12,10,18,98,64,41,45,41,45,0,12,57,43,42,37,15,23
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",696,91,172,83,114,75,65,68,49,63,0,12,0,12,58,65,48,64,48,64,0,12,10,15,10,15,0,12,524,98,446,109,256,102,156,106,34,51,0,12,78,57,24,32,24,32,0,12,54,45,39,40,15,24
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",334,107,61,30,48,22,33,20,11,9,0,12,4,6,13,16,0,12,0,12,0,12,13,16,13,16,0,12,273,100,175,34,126,40,45,20,0,12,4,6,98,91,0,12,0,12,0,12,98,91,98,91,0,12
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",193,55,72,37,54,33,35,31,19,13,0,12,0,12,18,17,14,15,14,15,0,12,4,6,4,6,0,12,121,36,100,33,80,28,13,12,7,9,0,12,21,12,18,12,18,12,0,12,3,4,3,4,0,12
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",251,45,66,39,57,37,49,38,8,11,0,12,0,12,9,12,9,12,9,12,0,12,0,12,0,12,0,12,185,40,144,43,132,41,10,14,2,5,0,12,41,27,14,15,14,15,0,12,27,25,11,10,16,24
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",314,97,52,28,49,27,31,22,18,15,0,12,0,12,3,4,3,4,3,4,0,12,0,12,0,12,0,12,262,92,229,96,169,87,47,36,8,8,5,8,33,24,9,8,9,8,0,12,24,23,7,9,17,21
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",549,126,88,56,88,56,83,55,0,12,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,461,119,392,126,296,115,88,84,8,16,0,12,69,64,35,53,35,53,0,12,34,42,5,8,29,45
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1081,127,234,73,228,71,105,55,123,64,0,17,0,17,6,10,0,17,0,17,0,17,6,10,6,10,0,17,847,117,745,115,557,135,188,111,0,17,0,17,102,60,24,26,24,26,0,17,78,48,68,45,10,14
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",583,126,211,125,163,115,141,110,22,34,0,12,0,12,48,46,22,34,22,34,0,12,26,36,0,12,26,36,372,114,323,124,211,117,97,69,0,12,15,22,49,32,10,15,10,15,0,12,39,30,28,24,11,16
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1749,226,383,120,328,115,211,93,117,64,0,17,0,17,55,40,13,15,13,15,0,17,42,38,42,38,0,17,1366,171,1084,156,817,176,250,103,17,26,0,17,282,104,74,45,70,44,4,6,208,93,177,89,31,31
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",451,61,68,37,68,37,48,29,20,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,383,61,351,66,289,64,50,34,12,12,0,12,32,32,9,15,9,15,0,12,23,29,23,29,0,12
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1593,215,400,143,337,127,153,97,129,105,55,83,0,17,63,79,0,17,0,17,0,17,63,79,63,79,0,17,1193,206,1054,224,852,207,78,73,124,155,0,17,139,94,53,64,53,64,0,17,86,69,86,69,0,17
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",6236,325,1460,289,1169,260,841,212,328,151,0,22,0,22,291,126,51,44,51,44,0,22,240,120,240,120,0,22,4776,359,3789,382,2736,388,1025,318,28,26,0,22,987,263,256,144,242,147,14,22,731,241,678,230,53,60
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",307,108,62,48,44,45,40,45,4,5,0,12,0,12,18,19,0,12,0,12,0,12,18,19,18,19,0,12,245,88,167,66,120,58,47,37,0,12,0,12,78,56,2,4,2,4,0,12,76,56,76,56,0,12
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",508,119,153,66,66,44,58,45,0,12,8,16,0,12,87,59,31,29,31,29,0,12,56,55,56,55,0,12,355,90,194,74,150,70,22,34,22,31,0,12,161,87,64,51,64,51,0,12,97,67,97,67,0,12
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2529,194,836,226,624,157,426,153,150,84,21,24,27,41,212,152,113,126,113,126,0,19,99,77,99,77,0,19,1693,222,1310,220,978,183,321,152,11,16,0,19,383,158,70,37,61,36,9,15,313,153,307,154,6,11
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",426,76,39,24,39,24,34,24,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,387,74,368,74,224,65,121,75,23,34,0,12,19,20,0,12,0,12,0,12,19,20,9,13,10,15
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",648,147,172,81,95,73,95,73,0,12,0,12,0,12,77,61,50,64,50,64,0,12,27,33,11,19,16,26,476,140,386,138,328,145,48,47,0,12,10,15,90,74,56,66,56,66,0,12,34,33,34,33,0,12
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",353,82,96,59,96,59,50,47,37,42,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,257,97,127,62,103,62,24,32,0,12,0,12,130,104,92,95,92,95,0,12,38,31,24,26,14,19
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1521,106,293,81,251,77,230,74,21,24,0,17,0,17,42,24,14,16,14,16,0,17,28,18,28,18,0,17,1228,105,937,117,805,129,132,78,0,17,0,17,291,110,34,28,34,28,0,17,257,102,239,102,18,29
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",6488,374,2082,266,1311,234,867,204,379,131,65,67,0,25,771,204,159,115,121,102,38,57,612,172,454,160,158,78,4406,378,3015,377,2246,372,670,192,74,53,25,38,1391,282,227,96,199,89,28,32,1164,276,982,260,182,82
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",261,49,67,22,57,21,28,16,26,14,3,5,0,12,10,10,0,12,0,12,0,12,10,10,0,12,10,10,194,48,156,38,79,26,70,42,3,4,4,7,38,29,6,6,6,6,0,12,32,30,7,10,25,28
